date,stock_symbol,open,high,low,close,volume,market_cap,pe_ratio,dividend_yield,sector,analyst_rating,price_change_pct
2040-12-02,NVDA,222.75782181214123,451.213584619373,482.04890771672495,387.12610654000946,54132090,683416017196.7053,39.98449276713588,1.166120970069341,Finance,Sell,-0.8001762137369717
2046-03-02,MSFT,325.7982773262086,127.7321359412249,155.8064650773722,436.94940289185536,77040082,339315836677.6911,49.674117430430464,4.107136765109932,Energy,Sell,-7.769057303011695
2035-09-02,AAPL,480.5785190150183,230.539222844964,396.7962851543607,257.66517291059415,41979212,940720481800.8013,25.15259532371588,4.429549311127717,Healthcare,Hold,6.579988390760093
2026-05-24,AAPL,218.0655020290867,507.7102434487359,265.57282147243825,288.59335281641177,56187771,1786437009001.5432,44.533731915786,4.756551215341093,Finance,Sell,2.627283673567419
2056-05-12,NFLX,147.45900022538171,232.55392782566497,378.9028222242236,124.72070203207562,56027077,1936325414731.5483,16.70557634198743,1.2637704565306747,Healthcare,,8.015260057705696
2030-06-02,META,467.6207188581813,429.9536448745569,214.63896905038706,191.67561253343797,13117522,386896666956.0129,25.1723770919443,1.1968922475052124,Energy,Sell,-9.490582155863967
2056-01-17,META,157.1677411149806,504.42900107976976,126.3917135646974,481.84059399906533,60474158,843586402383.9749,40.65721178062621,1.0602468733929875,Energy,Sell,-5.226805764498836
2033-08-22,META,128.01358591541288,306.41814678763967,299.97919140750014,459.3019376039305,81546264,1606402017644.485,37.231443089438855,1.4062890679046869,Healthcare,,-6.260206204299981
2039-03-16,GOOGL,290.34286088755914,,355.4843007761944,438.6368759732236,40266017,1152115989483.0864,48.08147706381558,1.456815927308432,Energy,Hold,-5.126722204215611
2049-10-20,META,442.049540276425,119.95102750806778,324.0096404780384,394.4979826401962,60291716,1665384871319.5637,29.082873712959206,3.1042948626080524,Healthcare,Buy,2.919675816300133
2026-01-05,GOOGL,340.21211550916644,116.26339243056667,186.0022703686311,358.2945954018431,69641351,1111106034832.6519,33.99340244290558,4.564538486524467,Finance,Sell,1.1697833483894513
2057-09-16,MSFT,282.82484523610765,393.97697645114835,459.06001724787063,425.80163425033965,12918320,1203172933914.467,19.712245073342114,1.195486499137256,Healthcare,Hold,6.536650893753574
2033-04-08,AAPL,174.67494121828784,220.5458080819975,209.14339071941492,476.0207200331573,74451180,1541724337339.344,22.467511727294564,3.4738232771869297,Finance,Buy,-0.23444151277392855
2058-04-02,NFLX,238.06444477699057,400.9961266021927,342.49638151034736,213.9312298451634,95476130,1598906432861.3816,23.24776651120738,2.9738973043264667,Tech,Hold,6.349641206028831
2022-02-03,AMZN,141.83792378870868,272.3658210398936,173.0584462376159,198.12291594739193,86550473,666087394585.8436,46.24305196174917,3.2530415820694083,Finance,Sell,8.313620097283302
2023-09-05,META,249.95832742100833,317.0935078446357,164.8784097729269,215.6836963388959,14247022,976017744985.9542,44.80450832646386,4.644957455949509,Finance,Hold,-1.5927868666528884
2023-03-30,GOOGL,281.40840409148916,401.99343275873,418.74516638999074,154.5465315656494,84385439,1942682177200.8862,38.58316588289355,0.27278508678927504,Energy,Buy,6.691246111134532
2041-06-08,MSFT,107.6795624686588,457.3696249971289,433.98380608387015,247.37574245969202,5046898,928860616405.9463,10.521688295959667,3.5707377498361312,Finance,,-6.994429296215657
2040-11-23,TSLA,216.71665469980934,237.84477440547246,161.70133444597639,492.4163041574016,30862379,107473997765.5439,28.68861311343767,1.3882798107616712,Healthcare,Hold,4.609933926620274
2042-04-18,AAPL,440.77879414241113,212.79996190336672,189.20759942598258,277.3128153909943,28370204,993737085646.1289,16.267248768460597,0.2070816315437557,Healthcare,Buy,3.1644749912751315
2040-04-22,GOOGL,146.48289340027944,549.1876399200112,387.58969413647935,498.9086794681373,16076803,578587471766.8999,41.99913688291346,2.523681918251033,Finance,Sell,-4.130150841663012
2042-10-18,NFLX,229.15468632853592,220.57539723900223,110.18774323686338,334.36400283137834,42075619,1169455974544.7407,41.53252439159843,0.7007357935336617,Tech,Buy,-6.98949589113268
2034-11-08,MSFT,301.67061953513365,351.57023343849676,403.7854934569046,201.53713980305983,64085862,187151879083.311,24.858246944206495,1.0620168837707604,Finance,Buy,-0.5978942439546646
2056-03-01,NFLX,313.7923486325327,339.2754241129368,138.81968670969928,492.88069023913994,78710911,849731161789.229,11.281412072043429,0.6599783157402761,Tech,Sell,-0.8023960747342684
2045-11-20,AAPL,483.4046671097317,448.4641154311974,464.74002182721534,348.9504848318093,96838579,1066516332314.6913,37.112019707754925,2.935142547310086,Finance,Sell,4.008994601106155
2059-07-01,META,223.08323983977823,143.93155253076762,227.97198792197355,156.30154963328425,19311400,343124247433.51697,34.53315981246756,2.6146142096852016,Healthcare,Buy,1.3544393020926506
2041-07-18,MSFT,427.30910755885947,,133.29955226171978,484.4618025274724,74678207,258551575836.15982,37.461223175240896,4.271775777979925,Finance,Buy,-3.4789106227612194
2056-12-08,MSFT,487.8825498572503,504.78584311556676,341.33886364737356,497.9203675006313,38260427,1887752395477.0579,16.97466783436303,0.8858002321551095,Healthcare,Sell,-1.1887456092596373
2027-05-26,AAPL,410.29712575953704,255.79462429735062,411.92091002060107,469.3117915290353,41633779,1165563512808.1462,43.516444698059594,3.973988293106925,Tech,Buy,9.1446801976914
2060-07-11,TSLA,444.54548155662843,176.4857317414157,467.47000989859123,351.8528669504525,72466697,467812540213.5,46.69042921002262,3.2990723157402764,Energy,Sell,-9.36674805135215
2057-03-23,META,295.7172087843045,246.36200735964505,448.2233333053575,167.1283950691332,17436349,1598272411128.4656,43.30559791843506,2.6760528669175994,Tech,Buy,-7.96755993546951
2060-01-31,NFLX,177.3307213724673,106.92753497142388,364.88112385007184,456.5953605243215,38476378,549940128891.2368,11.294485088229251,2.3788111425548317,Energy,Hold,9.529113990024154
2051-04-05,TSLA,168.6965978003906,303.87806555772215,245.20269581759553,477.6739276163871,836678060,1261345823017.5383,47.882227611542454,1.2121283065945865,Healthcare,Hold,6.6366601429756535
2037-01-24,META,,485.93359616341405,249.57283757343262,401.51904578251043,71831430,580502561906.5923,38.30266321393101,0.8498481303523864,Healthcare,Hold,0.5814503990119064
2040-08-17,MSFT,453.0400146801084,541.2805486619197,349.9060250360315,318.8854832891962,46807024,359187216981.5769,47.28910846809355,3.5783028190694393,Tech,Hold,6.249197918620752
2056-10-24,NFLX,333.25312621623254,295.4335181935687,381.727251554172,227.66319497914787,7603565,1799594959479.3215,46.34379388414784,2.187176198275911,Finance,Buy,8.165322514856879
2038-12-03,MSFT,125.1471179202571,222.93768214121724,481.06663597122923,226.84822708031726,14479964,490193273075.23804,44.55173485053574,3.4836836866398473,Healthcare,,1.6769645793972554
2060-08-09,NVDA,424.2969797423367,203.93053609178475,201.75730631239915,336.1479583598382,59416911,975006220164.8376,32.481442894111574,2.043200742914072,Energy,Hold,5.684594390500607
2033-07-14,GOOGL,330.6932627447337,465.98154290968046,105.01332754164699,230.05698204528034,65352585,1974959911778.6326,21.1846862733628,4.436299186510693,Finance,Hold,0.071303407999606
2049-07-11,META,124.3762918100952,402.3352573031174,308.9370576610356,321.5953235713446,46979409,1809470110431.9294,39.90638546894262,1.0803116507239996,Tech,Sell,-5.786482035421107
2036-12-28,MSFT,346.1385338918517,100.7281624854693,147.12665667530928,416.22294091300296,57945177,763849063194.993,26.813558040103217,3.3652677111915503,Energy,Sell,-2.7990356594929633
2049-12-23,TSLA,414.7446994096591,384.2171113426285,335.0853219698582,336.25437377446053,23650669,661011860040.9989,18.389164878377976,3.53639316612815,Healthcare,Hold,-7.032399498853379
2037-05-28,MSFT,185.3739372421402,435.62569820818754,189.3554787291325,413.3795194033494,22865523,1465729622255.4702,44.7629566422461,3.6328304420886237,Tech,Sell,-5.266035549799528
2040-05-14,NVDA,318.30660728982684,412.93105733670967,131.40213602288253,179.32083316839274,96993092,185401256605.42746,26.15349712163949,0.8529665355743304,Energy,Hold,-8.94211268381139
2059-09-07,AAPL,357.48967365422317,186.23255737674234,425.9871633429023,187.0867846260548,10567358,578728468671.344,37.26056517093973,4.54749904061934,Finance,Buy,-8.748068013583678
2052-12-17,TSLA,358.50198594062397,125.65129568297024,437.6473840558916,286.3480005691109,43942550,1879147129806.5146,34.03834317566911,3.6141689785129723,Tech,Buy,-7.470998617370395
2058-11-17,NFLX,174.805631346798,,452.9779816901214,430.84206662529436,43020822,954914015566.8665,42.53345749362781,0.5591600350046805,Healthcare,Buy,-8.074229665074162
2033-10-08,META,306.3368919806005,133.0096329885615,206.0947058495991,271.177206448719,50761429,1143532168525.1008,25.50484792576006,0.9711427145928186,Tech,Sell,0.10782241550525384
2042-10-14,NVDA,372.0210339730107,303.59936861214237,369.24300643393514,488.92807175103854,20653358,802237810903.2793,10.312265358672663,1.9729316422917575,Finance,Hold,0.8516393612468001
2023-02-23,GOOGL,446.7934073372131,184.64860557250933,341.9466866929778,270.4147052531116,77115937,359831625765.7735,20.030945354430834,1.8774869321435945,Tech,Hold,0.8926713875161099
2024-01-05,TSLA,292.208164606075,227.73398078395778,127.91010459840174,415.6602506603842,30009502,1236913941721.7297,34.207188219761804,0.18603479912967902,Tech,Buy,-3.6654583358372372
2028-05-18,MSFT,392.21436077222165,456.8192478654789,196.186879883139,233.51074232099612,87155935,1510628622754.374,18.955356163038243,4.717856511594291,Tech,Buy,-0.11719259848863928
2037-01-13,GOOGL,313.6536189533989,463.9605452418451,432.1610678237683,180.33151009805053,54500099,765595578058.0355,16.96005284370575,3.137097894404554,Energy,Sell,-0.9342843224614406
2048-04-08,GOOGL,104.84664648434428,,290.2415520741072,464.0191098486415,37723525,578158116800.6592,37.73866342229755,1.277935523686578,Tech,Buy,-9.422898854197934
2049-08-01,META,433.64376131222235,195.0846400882773,121.36384382497263,400.4330674931349,90414503,1295749965232.5244,45.41679311071809,4.438538302570628,Finance,Sell,9.915584662954313
2057-05-29,AAPL,487.8745329597509,390.3840525230623,424.65467510387543,469.13149380798444,48731744,84116126153.48274,32.751834440329624,3.3997530959296314,Tech,Sell,8.357326713672702
2025-05-06,TSLA,269.7930444512897,149.854430720735,295.1914474479569,310.6274111317628,59121279,1634719846191.6301,40.42915052501165,3.721693591302653,Energy,Sell,6.6942025611784075
2027-08-12,TSLA,192.6678961028308,384.8765589031339,104.9410598623724,200.25052965259306,13227088,1851490648489.386,34.12657499127555,1.8799281305122477,Healthcare,Sell,-1.1268006813665927
2047-08-17,META,452.567582586075,150.44623647146307,201.89790439258735,148.30254773885784,58057637,1430869298634.053,18.903526580921678,0.009462048523945499,Healthcare,Hold,-2.7811587633192048
2035-09-15,AMZN,277.7946410717559,363.6455279711957,478.7054834070203,476.25480316969924,59792515,1736387941507.5347,44.91477235906921,4.102653414725992,Energy,Hold,7.342961409064991
2051-10-03,NVDA,255.5881264748278,250.7668012854119,428.9327714418834,435.62885880329895,85760674,1723377527205.046,47.523336731691266,4.5457664475236745,Healthcare,Hold,-0.33600297132930734
2022-12-21,MSFT,446.18832267468537,487.642246494052,151.09108807230044,255.68015024454422,92314729,925419911793.5992,18.670089441621094,0.5719642776586042,Finance,Sell,-3.9773840751787155
2022-10-07,AMZN,195.96825321298763,298.5961910540004,446.03714999890155,295.9542441074492,70392530,1050102386262.5132,34.84989294958571,,Tech,Sell,7.802072093563805
2052-07-13,AAPL,220.4102631751511,417.20468828864074,366.1341415935121,300.24557300160586,14016001,324085773880.7334,13.37339790664075,3.426076141420932,Finance,Sell,-7.76107047268799
2043-03-30,NFLX,315.54969583951527,230.54705993263178,455.0991131477685,444.2577615869404,10983356,1426807271477.0654,48.08327561858238,3.332721801086296,Healthcare,Sell,4.070669183729505
2054-05-04,MSFT,468.230738792593,190.31120237438537,155.9869654850631,422.23462971733215,689267580,971029430604.9373,48.97058208545545,4.152061562351021,Healthcare,Buy,9.496192850939465
2029-11-20,AMZN,107.94321004304565,408.00295804968687,356.32052360474813,211.85790518799098,19215974,83414726130.01997,34.99618225438306,0.46196076925558716,Healthcare,Sell,6.516753901221492
2059-04-10,AAPL,449.32634262443014,100.86889457538905,475.789445647317,458.43547545239977,2830852,505442836070.17535,41.99602671506826,4.353976057936821,Healthcare,Hold,-5.036820670249577
2049-01-28,NFLX,208.67366868541416,171.39369275798046,225.69337811226316,176.03065628891423,92032728,1616883785928.0142,22.616368960856015,0.052666344073432625,Finance,Buy,-2.485559800590633
2039-07-20,NVDA,135.99738170216227,104.55753516939608,347.2879659094884,234.78495107257365,76454410,1736279907078.7078,34.96362740728122,0.6822811514689109,Energy,Buy,-9.755120283424546
2057-05-21,AAPL,319.43851913437436,271.1096671306407,222.57411778074274,324.3901909499481,83301602,1922973012631.5222,37.208217074175984,4.812916960225481,Energy,Buy,-3.5553840769514693
2038-12-10,NVDA,198.12420979822707,530.070062875538,251.91402366390503,140.41825234656199,13985630,1009522868225.0186,20.983656557893305,4.797006594382173,Tech,Hold,-0.32305484273653384
2042-04-14,META,211.842209820221,452.8430669339238,124.80245896003775,475.32213444031925,63466150,1846548251928.209,32.79721842023117,3.0964603532240726,Tech,Buy,9.52327450547564
2034-08-10,GOOGL,142.36134172475806,499.89598836020883,343.6476874402638,411.27304610680875,12968749,1632215454497.864,42.95340136715288,1.4817711354275902,Energy,Sell,8.446418813402701
2056-04-04,NFLX,303.98698448113225,199.183047734973,367.3287316384796,480.78234411763555,897626650,31042353531.905727,33.74553731183686,1.188247694446702,Healthcare,Hold,-2.8761987838744556
2043-05-10,AAPL,211.75246298231542,318.3983374887401,210.94724131804253,115.29986374732464,24258242,1552579129405.6353,47.92133156307151,3.873511589322669,Energy,,1.4570678838682696
2033-10-15,TSLA,254.69315376072984,,385.5567595793988,424.36931389301094,50533271,1003651530300.7865,45.6280179883225,1.453324137263854,Energy,Sell,9.974830596731323
2023-11-21,META,354.75339088116476,373.21946471427043,332.5731101836982,168.79973629866103,92956387,483164305860.3852,39.98769304530093,3.035972190237689,Tech,Sell,4.071746876784395
2020-02-13,NVDA,419.50289417759745,539.3262552886579,96.62577289269461,477.0253898284964,42023202,685811006743.444,46.45831197298489,1.7804697836064654,Healthcare,Hold,6.816642199752007
2045-02-15,NVDA,209.55532609322663,210.0405990516253,121.87743523399509,453.26218244850975,7054643,527091474236.5647,33.698798160062346,1.5048264186539155,Finance ,Buy,-4.536755432202471
2027-01-01,GOOGL,447.56876267017935,151.33115876802407,114.66462247777187,119.03425750719009,57073463,695887188049.0583,27.30089952939244,3.0227067005722468,Healthcare,Buy,7.76558252566436
2058-11-27,AMZN,234.21983253833517,470.0190653991281,233.75552778910077,349.1884899373848,44032540,1401736370118.3525,43.052292247226326,3.938452978653314,Energy,Hold,5.900342875090152
2024-03-24,NFLX,445.9150327344729,241.44802538057743,384.4000815473987,304.1125293576755,48102935,1233939965748.7754,40.41947729905659,4.443022897289487,Finance,,6.8606850438123
2052-09-10,NVDA,265.6137406038956,398.4912717768044,230.71076632048056,178.28083709447935,76686074,5303850709.054046,48.47369209555255,2.9092246110651243,Energy,Hold,-1.2809559852643755
2051-07-17,MSFT,415.6109415701454,119.84811001786221,458.90924870909174,245.20977963569203,34377560,6578413576.146149,10.952374731700697,3.3074865828023996,Healthcare,Hold,-5.2427135118130614
2029-09-19,NVDA,179.56919555613155,,143.60510982468747,178.4527796375038,18783212,1723678122889.4827,21.32769627100242,0.9599089369950647,Finance,Sell,3.1258436474301767
2049-02-07,NVDA,186.63190330059905,162.04793760590232,365.4512683839112,250.48077788815365,72484248,1127024151234.7366,11.038203002299962,1.693997378065097,Finance,Hold,-6.269292893629988
2033-07-15,GOOGL,383.8880001696434,345.1433473743225,283.028743706943,162.52472946807015,16520243,736425457917.3052,24.69060247284171,3.5545944098673568,Energy,Sell,8.430511111902796
2028-01-16,GOOGL,446.6847312522206,123.7042691298727,414.8164686517763,246.2049105111046,69028221,1037109464521.4714,25.083023805788095,1.146597884201389,Healthcare,Hold,-2.2142185688830622
2043-02-05,NFLX,215.9878270797919,532.8521125621933,170.43160707604855,275.1032476816815,30191898,324048361539.84143,10.842789068851655,0.042021233531930324,Energy,Hold,-5.313419889149566
2046-01-05,AAPL,305.9501946488689,177.68603321518526,179.55066739135378,152.38762255505716,14084107,15249373952.75706,15.911447575590598,3.39564637732523,Healthcare,Buy,-3.253229293992163
2029-10-03,GOOGL,175.19188758698942,416.76793194942877,375.160156200607,404.77461170639936,9338624,1329393755247.3367,26.17354203898215,0.48225451902530136,Tech,Buy,-3.155624023792245
2039-02-15,GOOGL,301.3788183010971,543.5007655595923,198.49100474008372,394.1910742789404,25373547,525616605384.8006,25.755161060357597,1.4114800383590635,Healthcare,Hold,9.123319010333564
2026-07-06,GOOGL,287.11850083660687,131.70853293127885,370.41805297794014,378.75249345138013,59774974,1943160821672.9846,17.83313572754246,0.675228717604654,Energy,Sell,4.385329270008569
2059-03-17,AAPL,229.53331086772022,241.05902139556306,191.46584803915806,376.9705911641039,3682184,1500547287169.6477,26.53842260755851,3.2035603773720696,Tech,Sell,-7.16364902138352
2023-10-03,GOOGL,318.12135160621006,306.28638437362,390.92341721659244,460.53529967720124,75826812,717157760880.2052,22.6426373851104,1.853775468942553,Tech,Buy,4.868986993087711
2029-11-23,MSFT,116.33753055137461,210.60418517709329,139.73701336375083,219.49505008619434,76498770,1943384641746.4155,14.282250641635592,2.6272812357655857,Tech,Sell,-3.55016684820127
2028-01-13,TSLA,174.49974810194084,428.3174073236792,394.39029585892246,150.0983025850851,93726049,982845808936.6998,28.09888148686975,3.138257067336095,Healthcare,Hold,9.29820127494467
2024-07-17,GOOGL,142.83632344464738,422.72481631689834,363.1303129918034,399.4403846970413,87575261,259995605348.0552,49.735042043646814,2.216933063693001,Healthcare,Buy,8.623868277392152
2043-09-23,MSFT,,363.1571715057799,388.54634346997585,225.71337765676378,23366604,1610851807480.9941,40.38176579649786,3.980294784230434,Tech,Buy,7.865531533682628
2020-08-20,MSFT,222.39841871375864,473.2816427481203,397.35376139060395,146.7378997808625,83183586,1491554572403.418,37.52591417067322,0.4209786039798452,Tech,Hold,4.912390769555801
2054-01-04,MSFT,250.89469176202175,448.4541801651476,181.39704256208177,213.5817446926129,24506089,376255778884.6422,15.832649146081845,1.7548124317799578,Healthcare,Sell,6.261640646364306
2046-11-02,AAPL,198.32256879464853,502.29296915946856,485.79833524622245,205.6010966235716,93131320,863500627106.7711,38.59843437115005,3.243823759007507,Finance,Buy,-3.8429020714175843
2042-02-15,NFLX,303.59510073967203,482.1396848865581,258.20990303011877,105.26541074504591,85365885,1627562597294.4268,28.90514092460334,0.5282777700492802,Finance,Buy,-9.527561020741329
2039-09-15,NVDA,376.03279075868386,418.7372728693756,208.52717118582018,395.3978632915632,15438035,929083266846.2938,26.830949901079094,3.158745365885682,Energy,Hold,-8.952797541763633
2028-06-05,GOOGL,167.59095738494176,211.49897358635218,98.16962292244602,360.7976820580976,69459860,306315261347.2704,35.20716229453002,3.2932436588496117,Finance,Hold,-2.2299862448465957
2023-06-16,TSLA,189.46312721502827,266.9355735090206,305.02714299123573,171.8715796629736,20657316,1438776333140.1797,43.977058126680355,1.4304058051626294,Tech,Hold,6.081942393572032
2041-11-08,TSLA,437.9341624034174,492.49918227257183,103.44113715513532,186.89719562203612,48167948,58852691930.77296,17.002602016388465,1.7834928667784804,Tech,Hold,-7.1915145391956585
2045-05-16,NFLX,163.49554747933675,197.07024951375894,353.7744622642152,493.25538334292094,2907975,820491111101.904,22.032913073703043,2.745859463070346,Healthcare,Hold,4.412299606783307
2026-06-16,TSLA,335.32078415576416,220.80080786103093,414.37109561493094,340.90554108336994,13079768,581109700005.8239,11.099834901339376,1.7569487439365983,Tech,Hold,5.8436829189054365
2034-05-05,META,313.9134456519985,483.38342059774425,447.2688899391472,408.70578817937877,73733572,169692312608.49518,47.33517443872219,3.623978160639228,Finance,Hold,-6.390675781166659
2032-03-17,META,495.8281988177935,131.37573748519193,366.4058488595714,261.1763369935485,51208737,20069287842.34034,49.44597682754811,1.6619303264122176,Tech,Sell,3.0013771463995127
2024-06-10,NVDA,479.29011761896277,312.7109578130529,139.3708233783126,370.6304753792163,8487525,481520150488.6423,25.4580457049868,4.911594047177464,Tech,Sell,-4.666881492339661
2052-04-01,TSLA,451.47572084564524,513.6258664206296,396.14539872276674,426.0010103563042,93448982,893266079039.1062,28.865155196066926,4.211196205581031,Tech,Hold,4.837142153625729
2043-06-10,AAPL,289.1196128904131,249.23312900813985,203.53459726757563,221.58383295011214,84100757,619619211522.1433,49.242172679768245,2.0159540192674386,Finance,Buy,-4.848375220561778
2057-02-12,META,498.1964032165055,224.2839922322825,380.06260274574703,116.74788315457491,18703524,379467401196.54614,15.42927318989264,1.6410600935284765,Finance,Sell,-4.015752950973854
2026-06-29,AMZN,459.1833456122328,444.55757056616574,225.07128981985693,283.04337607136506,3773982,1507364391329.4385,48.06631274708573,1.1085360370572783,Healthcare,Sell,-1.33026308667705
2033-07-17,AAPL,383.9906300146942,470.1324148608312,194.39456544191393,348.2131325489853,29622777,497137577702.9527,14.204353960996627,4.4788139140291765,Healthcare,Buy,-8.894642732034065
2040-02-24,GOOGL,272.06436703943666,135.51594661732818,265.5743871772411,474.4888274867959,58172395,1434443828203.0828,12.063534838687971,1.0985881722902553,Energy,Sell,-4.375482947598988
2049-05-24,MSFT,346.36265894785515,226.53482558063223,368.14417932741424,266.61945253383686,38427095,764038697952.5923,40.356057127568405,0.09039791830878663,Finance,Hold,1.6026133782684742
2056-07-28,META,201.19381895345015,199.33631075453874,100.98842682678725,359.76801794486084,12022883,1145022098452.2512,14.803216737724018,2.114308924485843,Energy,Hold,-5.059373178519144
2023-01-30,NFLX,496.97952740359676,346.5296327486773,218.4550804386518,266.90666538298296,65814738,438757615977.8915,47.68129157752806,,Finance,Sell,-1.899430219504712
2056-04-06,NVDA,337.1446443720876,405.1660654176733,397.0325394259934,321.7408138293255,25876777,1222070444056.7383,14.72772714950147,0.21697116562849783,Energy,Hold,-2.6074501595627613
2020-10-02,GOOGL,272.34406280558966,303.75517824949725,286.15304339167795,402.3110189836302,57579917,1615453140671.5693,38.515047580025985,4.400398905511798,Healthcare,Buy,-5.753350235943186
2041-03-14,GOOGL,470.99562671548586,445.6157792736854,253.95758282084353,230.80270473981628,72945871,768067330319.876,40.3756840858302,4.917052307140017,Tech,Sell,2.0737486971680603
2035-05-03,GOOGL,189.64797305521603,335.3975380343675,102.36731651640066,326.0550271796494,44314341,359189727965.164,11.234884405212288,1.3098702904837252,Healthcare,Buy,-3.7439903630340314
2029-09-11,NVDA,229.89978151071452,,202.42869655003858,262.1969970554896,48260557,1467618761645.873,40.954496680620515,4.024181539283264,Finance,Buy,0.029071801065637004
2020-06-16,TSLA,261.437635158634,274.8070757183247,422.7963245257348,116.12203103620358,94931511,1436237874080.1836,35.356103647174805,4.006368586530039,Finance,Hold,1.5674407455977182
2031-10-05,TSLA,424.7904731552407,433.13535480011507,96.71616542961524,292.8031616014283,78021396,1821699273129.043,22.54223701962074,1.0476608974123032,Healthcare,Sell,-8.328432924357678
2035-12-04,AAPL,311.9630403459184,210.9783915454226,212.59039741992956,298.33365354641944,16038349,38789932799.894226,13.892288978911722,0.3934190887393313,Tech,Sell,4.872712629670026
2055-04-21,META,450.3496146553351,322.68565691717276,369.72188001623783,450.1648754766621,16810724,1422522933753.0806,21.04774052457769,3.1545665949524477,Tech,Hold,4.654112191955411
2047-05-01,NFLX,104.92703619726052,534.4420429050749,428.55113493629494,141.23522668932162,92405606,436977672083.2037,16.721110170793082,1.3946485825722488,Finance,Hold,-1.415187878121822
2057-12-29,MSFT,101.17281065201426,373.2596988697639,164.48930251328562,437.4279177311702,56918637,514309762625.0961,29.858152784027176,3.0749038317911093,Tech,Sell,8.652907792906493
2027-10-12,GOOGL,359.3120056551877,443.46315755514377,332.93050719513565,489.10093044354664,34465486,848618337870.4205,17.533650308377567,4.198995961700159,Tech,Hold,-5.845215698573911
2059-04-21,MSFT,306.82171779285943,,312.9205450720335,461.00430469277524,10513074,290871523319.16144,27.924993918213875,4.383226047105812,Finance,Hold,-7.240619219370146
2031-09-21,NFLX,383.6813816177958,311.99093932989086,322.632027502692,222.52790575906283,57353280,1516495603650.8076,12.26974115474636,0.9780928324170662,Tech,Hold,1.1544520842317247
2046-06-26,GOOGL,215.1915937238275,459.71789048199264,112.4450379710882,388.25020440861766,63107228,445993334708.74164,38.22555884731021,2.18254545069789,Finance,Sell,-3.1359494674139814
2056-07-04,NFLX,357.56679363787293,221.36545401141868,158.7013413719215,478.30904301974704,87621837,1336298880153.913,38.97244939883819,4.487652935157534,Finance,Hold,-8.608850600214113
2030-08-20,AAPL,213.52278523967536,333.056913370641,383.27099112935355,452.0685038270412,83940042,573301740502.9429,21.97281231197119,3.441507716467565,Healthcare,Sell,-4.1589223074639285
2058-06-01,AMZN,288.37783922140795,399.5878030105294,201.86098708050403,474.04280443719523,38299789,1219178534859.3464,23.18936814657338,3.294413886332594,Finance,Sell,-6.225829765321837
2048-12-30,AAPL,233.3999624621998,361.21092349328904,400.71611187159033,479.8084758607472,99873437,1729136827905.8193,24.053934797129045,4.510509566036668,Healthcare,,7.966871820723192
2047-12-06,NFLX,229.60083834371443,176.3609853060525,150.4623166911823,115.39079002673805,71141373,1917252382997.8896,27.641666057827663,2.915455402942812,Tech,Hold,-9.433175523982358
2038-06-21,TSLA,166.1522152673077,151.94692822563525,304.78288250857287,228.872581062181,67706535,1236052988700.3027,28.62266012892462,3.261659455042602,Finance,Hold,-6.440140241503276
2045-03-27,AMZN,271.08318423396133,345.4236882613459,473.12070119669534,359.5263407030011,53598868,1126874436716.3918,44.13202726377747,1.9802120666842582,Healthcare,Hold,7.355288111488015
2028-01-12,GOOGL,183.78068507699442,231.41220491762027,433.00010708284975,144.5184796470474,94532481,394249655677.83386,31.293784329145538,1.761243642598513,Finance,Buy,-5.901772155018985
2023-06-19,META,326.05328116139555,408.1898555944927,353.6051162393215,473.19787323618937,42678971,280095039649.60065,39.21256457311729,2.267096932114658,Energy,Hold,9.996629852439721
2043-10-30,AAPL,144.61820812940203,121.30922112738646,150.69217828605872,149.9223446064267,58946928,24556408024.924885,16.838219881930257,2.1633346874342365,Healthcare,Hold,-3.7196561133127215
2037-11-24,GOOGL,400.3382888692622,196.78972790088022,421.43684882391443,314.66282413188674,99843553,674906009142.9291,38.68561170951395,1.3064595290599317,Tech,Sell,-7.740716265399861
2045-07-02,TSLA,327.9087116436031,136.1871088839687,240.41682132572907,324.04082546941015,26827892,567137716931.0214,42.689440547584915,1.9147997175185645,Tech,Hold,-3.1925414484355175
2059-02-14,AAPL,365.84311707357824,392.04638854431676,129.84831191268648,186.85497804198252,39803783,1448927386467.0845,38.0456059561091,,Energy,Buy,1.5612845618525046
2036-08-15,META,467.13274610562434,266.7048513116798,258.1924675251687,421.67792643680656,62000198,1752128808918.4146,27.48386530661769,2.563702629127593,Energy,Sell,-8.195732591590275
2037-03-05,NFLX,254.50508676070243,327.2701174081551,210.37879900165308,220.76064509562724,17706986,668261711509.3489,46.755313305402204,4.732189021451314,Healthcare,Hold,-1.5926436921087586
2030-12-01,AAPL,172.04563017769794,485.895545913725,435.074663158765,209.2410556225998,11758505,565036540271.2163,16.474229901893843,4.594637676299723,Energy,Sell,7.509948217614092
2038-08-05,NVDA,137.30849791743927,264.0597321439524,331.64111654798756,364.77083280495486,96806318,1809272326808.0896,35.31520931361723,4.27740365657358,Energy,Buy,1.243512830356055
2042-11-22,AAPL,485.3098754432045,136.27470178504365,286.10095521926246,215.1942202816921,16239840,827927176112.1267,19.949306708229436,4.380664058512421,Energy,Buy,7.670939419143316
2024-08-21,MSFT,435.11177833549334,230.32638560522616,111.73346892261021,242.46575677377163,73864147,809757160771.1178,42.55871664827031,3.7465078284526228,Healthcare,Hold,0.7493573985908775
