batch_id,production_date,product_line,machine_id,operator,shift,units_produced,defective_units,defect_rate,material_cost,labor_hours,temperature,pressure,quality_score,passed_qc
BATCH-002445,2023-02-19,C,MACH-010,OP-021,Morning,142.0,44.0,0.08161894457680349,5730.0,5.445877249989939,71.50112629279748,2.3405574085579404,74.13640722309135,1
BATCH-002446,2023-03-03,C,MACH-004,OP-012,Night,863.0,10.0,0.0022127146513990616,8771.0,4.843508109885631,78.3726535078352,9.41436795204768,98.13978589002616,0
BATCH-002447,2021-11-02,D,MACH-011,OP-029,Morning,1115.0,22.0,0.007314893907861908,2691.0,7.604891230649569,72.16830814270523,7.516392220774828,60.23881812025225,0
,2023-06-30,D,MACH-002,OP-018,Evening,959.0,18.0,0.018596134398202558,3519.0,4.708687975966877,46.48336104530253,4.514122434843017,69.61936865324985,0
BATCH-002449,2021-09-25,A,MACH-012,OP-024,Night,108.0,19.0,0.09696748925338432,6719.0,6.984218341509385,42.36889613964,8.232166325688397,91.3695768050159,0
,2022-11-28,D,MACH-004,OP-010,Evening,525.0,48.0,0.09400755201951126,8288.0,6.361034716614791,40.862346507892696,7.163600675378199,91.8421941351009,1
BATCH-002451,2023-08-23,C,MACH-018,OP-040,Evening,503.0,7.0,0.03256506901540065,1148.0,1.4523064526443938,54.10665487042405,5.863730991865757,99.23157743976222,0
BATCH-002452,2023-01-28,C,MACH-018,OP-025,Evening,804.0,14.0,0.01910972322979009,6181.0,2.127678376748012,70.15623252343471,3.870001985081779,83.12944247112796,0
BATCH-002453,2021-01-25,A,MACH-010,OP-030,Night,352.0,40.0,0.08678964496559748,5895.0,5.322398556782608,73.41578128439168,1.1874804048452026,96.87597632509585,0
BATCH-002454,2022-06-05,D,MACH-010,OP-036,Morning,420.0,,0.01751821701657722,22505.0,11.423984132761372,49.79891115162461,4.978442605916694,71.84002656004947,1
,2021-09-14,B,MACH-015,OP-039,Night,781.0,18.0,0.08524489220859809,4152.0,7.592304578817619,56.92382910427477,9.231482606830031,87.68509622542967,1
BATCH-002456,2021-04-27,C,MACH-005,OP-037,Night,602.0,1.0,0.011333700221844191,2834.0,6.572892925952911,44.42075264713036,8.759261347865888,88.28619382538956,0
BATCH-002457,2022-11-17,D,MACH-005,OP-042,Morning,842.0,41.0,0.0934850297957823,1984.0,4.301920157373792,54.198635840455076,1.6538395779343984,71.3725114800407,0
BATCH-002458,2022-09-03,D,MACH-008,OP-017,Night,908.0,37.0,0.07265697210716951,1809.0,3.712530185348902,36.175269550161296,3.5638058548954388,81.99939747196728,1
BATCH-002459,2022-09-30,A,MACH-008,OP-022,Night,162.0,30.0,0.08355575618440256,4511.0,11.845457209323405,40.30575304820827,2.8985185808823233,62.46700550375615,1
BATCH-002460,2021-03-08,D,MACH-015,OP-023,Morning,691.0,25.0,0.04260900234900004,5669.0,4.454451319809456,43.40736896936383,9.42791305992047,71.31087715777863,0
BATCH-002461,2021-10-05,A,MACH-015,OP-017,Morning,637.0,7.0,0.00446978025811694,2068.0,3.033863272980226,76.2467918174023,7.686282612010427,79.0307011689591,0
BATCH-002462,2021-09-19,B,MACH-017,OP-047,Evening,565.0,26.0,0.06439265580516428,8252.0,4.2726872148940345,45.94590563719164,5.186407535510968,74.12030972049774,0
BATCH-002463,2023-08-24,B,MACH-010,OP-047,Night,786.0,4.0,0.04083098094047082,2115.0,3.474313849073348,31.37186464431572,7.38812439361569,86.00182879031073,1
BATCH-002464,2021-02-07,B,MACH-009,OP-028,Morning,997.0,2.0,0.08984029439480959,3716.0,2.980060427452469,76.20176260322167,5.907830741078007,86.0714365198829,0
BATCH-002465,2022-01-05,C,MACH-003,OP-016,Night,737.0,22.0,0.05812713642774116,9794.0,7.176835299486705,28.840093229609206,3.9707584210090516,99.25797495881423,1
BATCH-002466,2021-01-05,A,MACH-016,OP-014,Night,572.0,2.0,0.04881679883609346,6739.0,4.2101596588647245,42.20027493166874,1.0194028179088275,89.03365632817075,1
BATCH-002467,2021-01-29,C,MACH-017,OP-034,Night,278.0,22.0,0.08743347300425802,7008.0,11.008959652489013,77.2630764542656,8.844560343678864,91.31753586477706,0
,2022-09-17,B,MACH-005,OP-027,Night,122.0,33.0,0.09423210726596633,3570.0,11.058982901025505,32.56380416456777,9.033963363965682,97.93965701786166,0
BATCH-002469,2021-02-21,A,MACH-013,OP-043,Morning,116.0,48.0,0.02255330844666156,4233.0,4.689414858764832,68.73241032001292,2.1591405968810844,89.11589149842453,0
BATCH-002470,2023-03-05,D,MACH-011,OP-043,Night,544.0,23.0,0.03350802264675069,9962.0,6.408879350881417,27.85055018103607,8.340740654260593,77.42820261430498,0
BATCH-002471,2022-11-11,A,MACH-001,OP-002,Morning,411.0,11.0,0.025535884364966257,,5.585340921307759,62.8593128356683,6.651933474249368,72.94581106575797,1
BATCH-002472,2021-08-08,B,MACH-006,OP-007,Evening,743.0,37.0,0.018515030788498688,3943.0,1.6944169773342164,29.737815551781395,9.393342980157456,99.39480767203013,0
BATCH-002473,2021-04-26,D,MACH-010,OP-002,Night,629.0,31.0,0.07939242621124895,5565.0,4.476722589411689,32.91215672023693,8.51877741457772,95.5451529376981,1
BATCH-002474,2022-08-07,D,MACH-011,OP-023,Evening,502.0,20.0,0.04378718820924813,2549.0,5.475993869062007,29.88577358421786,4.909448910361826,80.80717262843535,1
BATCH-002475,2023-04-07,A,MACH-018,OP-009,Morning,189.0,45.0,0.0032573727669685474,6508.0,6.760414279683424,59.262853076152474,7.084525919082053,79.44361720573731,0
BATCH-002476,2023-04-16,C,MACH-005,OP-049,Night,334.0,24.0,0.006493084273322892,4470.0,6.692177116667864,56.40804158517003,3.554194119790627,69.48304038418603,0
BATCH-002477,2022-08-30,A,MACH-006,OP-015,Morning,226.0,22.0,0.06110240738321013,17730.0,10.56206339406856,33.44025435035154,1.5976834436875667,64.88882487724482,1
BATCH-002478,2021-04-03,A,MACH-017,OP-019,Night,679.0,5.0,0.07934909349285763,26345.0,8.633451511201692,24.91056242732798,9.406208295645143,61.72515878259957,0
BATCH-002479,2023-02-19,B,MACH-014,OP-014,Night,645.0,22.0,0.06992811819504018,2257.0,1.414501282918272,56.70620449015417,3.774407301387143,83.47315891139459,1
BATCH-002480,2022-07-21,A,MACH-014,OP-020,Evening,359.0,38.0,0.04306196199141387,4461.0,8.338982556739616,27.309044677627277,5.413171239746278,77.31227350454941,0
BATCH-002481,2023-01-06,A,MACH-010,OP-025,Morning,601.0,25.0,0.028750478773707268,5539.0,10.7551115333416,57.67882300407332,2.102138622616147,92.19726573201919,0
BATCH-002482,2022-08-16,D,MACH-018,OP-032,Morning,278.0,12.0,0.010093566421508172,1594.0,9.758545158221244,62.63970302518048,4.847987275564293,94.45520142167135,1
BATCH-002483,2021-01-02,D,MACH-010,OP-038,Evening,809.0,19.0,0.08921200590006279,9124.0,1.9572381716972826,47.67780452707365,1.308460260569829,69.22501151112174,0
BATCH-002484,2023-06-18,B,MACH-011,OP-039,Evening,992.0,41.0,0.01627584881950436,6426.0,11.89893809900889,23.55604564943177,9.899430313345807,67.2558416074684,0
BATCH-002485,2021-02-19,A,MACH-001,OP-018,Night,537.0,14.0,0.015008977670189706,8495.0,6.2207151795307425,56.17485459221419,4.061996508532295,61.302931217236285,1
BATCH-002486,2021-08-05,C,MACH-010,OP-007,Night,321.0,7.0,0.04742411102240455,9311.0,10.275253240790674,52.05332158528365,4.057570012353088,62.82672566327546,0
BATCH-002487,2023-07-12,B,MACH-017,OP-007,Evening,384.0,12.0,0.08440857522125711,2157.0,5.341409000931522,34.43219622745044,2.4846924716569374,89.04815249489742,1
BATCH-002488,2023-07-19,A,MACH-002,OP-036,Night,979.0,34.0,0.037139189912431085,5046.0,10.262537833578406,25.58486168939345,5.845498595281662,74.79629516733822,10
BATCH-002489,2023-08-18,B,MACH-020,OP-035,Night,406.0,48.0,0.07159377913230183,8018.0,5.972344476095654,60.05447279321696,9.188801625923038,83.7595400626546,1
BATCH-002490,2021-06-02,B,MACH-020,OP-003,Evening,110.0,31.0,0.05018075766873675,1813.0,8.85150385788874,61.513039883638434,1.813775653468094,63.623277384124755,0
BATCH-002491,2023-06-04,C,MACH-020,OP-010,Evening,575.0,46.0,0.023356995892007605,6781.0,1.1347342834876337,66.50325387270773,7.471698154736682,78.21951400473708,1
BATCH-002492,2022-07-23,A,MACH-015,OP-004,Night,280.0,39.0,0.08205686080179371,6905.0,4.398917680395272,66.31051460894909,1.809719983443042,67.75807850538591,1
BATCH-002493,2022-10-21,A,MACH-006,OP-021,Night,274.0,47.0,0.08378152300932651,1394.0,9.833791321713921,79.72777426107301,4.169053785033592,96.99906215062481,1
BATCH-002494,2022-02-14,A,MACH-016,OP-020,Morning,206.0,,0.07502613818708917,2163.0,11.95012106479148,65.47415243760514,5.232706982277772,71.18964721888239,1
BATCH-002495,2022-11-15,D,MACH-002,OP-017,Evening,550.0,18.0,0.059510930766943304,2063.0,8.596249582299464,42.010677874362244,1.173051577850309,74.08856273885361,0
BATCH-002496,2021-05-21,A,MACH-014,OP-018,Evening,583.0,4.0,0.03726649899441997,8092.0,2.5660923032760685,78.34091535910866,1.0610789708635955,68.25108244618443,0
BATCH-002497,2022-06-25,D,MACH-007,OP-039,Night,633.0,39.0,0.04624703404836498,4133.0,9.686311858637193,40.009068721421485,7.6973690094526495,70.17869100926363,1
BATCH-002498,2022-07-01,B,MACH-007,OP-020,Night,777.0,8.0,0.025604860035770338,4877.0,11.66668494955886,46.10348162364144,5.495820243428951,61.30184060615904,1
BATCH-002499,2021-09-15,D,MACH-013,OP-012,Night,608.0,,0.03774670770804828,3049.0,11.687296833462515,26.968648316614253,6.314213855781549,81.48558410670601,0
BATCH-002500,2022-02-10,A,MACH-014,OP-046,Morning,120.0,46.0,0.008415682014214566,9405.0,4.2952532394063505,38.72529239179868,6.131462253258873,81.33258257125651,1
BATCH-002501,2023-04-20,C,MACH-018,OP-049,Night,885.0,6.0,0.014880059005396563,7050.0,9.846301829284767,33.354370045432844,4.035665654893197,99.11582901462224,0
BATCH-002502,2022-06-15,D,MACH-009,OP-050,Evening,317.0,33.0,0.03446065826719557,4386.0,5.4691766039205785,44.86812506510363,5.275880769281372,62.89035913728237,0
BATCH-002503,2023-08-13,D,MACH-019,OP-028,Night,150.0,15.0,0.021695452014620167,4045.0,9.32848254888456,59.13216837145887,3.4703765763733427,75.89806319739165,0
BATCH-002504,2021-02-08,C,MACH-020,OP-009,Night,574.0,8.0,0.09611773999614572,6022.0,11.570067975486944,40.60415433509838,3.702778057816916,93.74493419488758,0
BATCH-002505,2022-09-06,C,MACH-011,OP-038,Morning,440.0,27.0,0.002622602502928795,9516.0,6.089487216202249,65.8938962591503,7.386690956982207,95.51586250225208,0
BATCH-002506,2022-11-28,A,MACH-015,OP-039,Evening,238.0,8.0,0.06893735443788004,8538.0,4.685868989375684,49.69683197874279,4.738329358912523,65.24823476688029,0
BATCH-002507,2021-10-29,D,MACH-013,OP-040,Evening,610.0,43.0,0.08516911317843363,3641.0,11.451734524310243,70.69142199776806,5.113583310219321,74.52260056293882,0
BATCH-002508,2021-05-20,C,MACH-001,OP-005,Night,888.0,29.0,0.0421127707937528,6255.0,4.937487201276584,75.68792175095376,6.216480660870303,64.7156795586842,0
BATCH-002509,2023-04-14,C,MACH-001,OP-032,Evening,475.0,20.0,0.08417415903933545,9697.0,4.8895472608710175,52.06705040495933,4.145546161028153,99.59896293129262,0
BATCH-002510,2021-12-08,C,MACH-012,OP-037,Night,664.0,48.0,0.06646262750681879,3269.0,5.942646562346944,78.51968797073366,3.1567970185637613,67.21843776384071,0
BATCH-002511,2021-11-28,A,MACH-002,OP-005,Evening,,7.0,0.02309250125984802,6034.0,5.323044451636545,47.926729407453095,8.09900457962953,66.86236630139966,0
BATCH-002512,2022-06-24,C,MACH-007,OP-032,Night,144.0,15.0,0.074808370980468,5330.0,10.335152525933179,79.89730381258471,6.271154026624041,77.90814045052674,0
BATCH-002513,2022-12-06,C,MACH-012,OP-025,Evening,180.0,35.0,0.026758576525097014,3611.0,4.7057044526527765,21.707459650695085,4.180631692249083,66.29216758745383,0
BATCH-002514,2021-04-23,B,MACH-002,OP-023,Morning,627.0,44.0,0.06858143679178702,2770.0,11.171779018550934,55.764116418556675,7.780901287597505,80.99456347231228,1
BATCH-002515,2021-08-18,A,MACH-008,OP-035,Night,909.0,20.0,0.021025949447986858,7880.0,1.5727692857318265,54.38281199956384,4.776850325216299,77.66502345672251,1
BATCH-002516,2021-05-11,D,MACH-011,OP-019,Night,300.0,41.0,0.027319269414456983,2920.0,7.568439201922677,56.76959724514532,8.27650767953866,98.38542310556643,0
BATCH-002517,2021-12-29,B,MACH-013,OP-032,Night,931.0,19.0,0.046752910411004246,6320.0,4.632971421934355,56.970834868195226,9.857648457025425,66.30025561698393,1
BATCH-002518,2022-09-23,D,MACH-001,OP-044,Night,188.0,,0.060175885741343506,1014.0,1.5141759831108845,30.40354386888523,1.6563565148397439,65.58648817466346,0
BATCH-002519,2021-10-16,C,MACH-002,OP-004,Night,335.0,35.0,0.04310712760803444,1113.0,11.670833992271511,63.96574318375615,8.568763530685935,89.15899230891912,0
BATCH-002520,2021-11-01,D,MACH-013,OP-038,Night,197.0,13.0,0.05676654698835198,7174.0,8.799703230966283,28.43546685824271,5.601723824140313,77.75471946783344,0
BATCH-002521,2021-11-29,C,MACH-004,OP-011,Morning,870.0,13.0,0.0932834185203147,3179.0,4.324639416308607,22.125132129209494,1.3409809183721988,93.08910617074953,1
BATCH-002522,2022-07-03,A,MACH-008,OP-028,Night,898.0,7.0,0.018543220162876208,3731.0,8.649303399070305,55.20552755355697,6.1076411600025775,81.44260223753541,0
BATCH-002523,2023-05-19,C,MACH-011,OP-013,Evening,728.0,36.0,0.06978229495511895,7272.0,5.257358974505032,55.24578942241039,1.7345450640024593,88.36591184292081,0
BATCH-002524,2023-01-27,C,MACH-001,OP-042,Night,979.0,19.0,0.06479833506930037,5844.0,5.279105241057431,47.506227008568715,,93.87043287770224,1
BATCH-002525,2021-04-19,A,MACH-015,OP-026,Evening,739.0,,0.005419862587083369,9697.0,8.711652724585107,59.640265926269095,8.388139620245171,84.00291700869428,1
BATCH-002526,2022-01-25,C,MACH-014,OP-034,Night,4745.0,21.0,0.06731564516949883,5064.0,4.8073951765321326,67.33811266194576,5.271770676307814,98.51257889387128,0
BATCH-002527,2023-08-22,B,MACH-012,OP-030,Night,823.0,16.0,0.03558680201383213,7865.0,5.1912130960290055,58.42819362114777,5.3479502143149364,67.44032813495576,1
BATCH-002528,2022-02-08,D,MACH-014,OP-043,Evening,104.0,33.0,0.05433984247845374,7783.0,9.217882529190161,61.38474266628881,2.8697498297203756,75.75552837162442,1
BATCH-002529,2022-05-02,C,MACH-009,OP-049,Morning,915.0,23.0,0.03276959876767018,4390.0,11.856855520871285,45.72341835691579,9.514849878805522,89.46994687292202,1
BATCH-002530,2022-06-10,A,MACH-015,OP-014,Morning,493.0,7.0,0.09149808321701347,8793.0,11.205145456925903,56.15773331444383,55.498045928729134,85.61460397270075,1
BATCH-002531,2021-05-17,A,MACH-015,OP-003,Night,727.0,21.0,0.0227603649934066,5565.0,2.8887363355689337,31.114452962188626,1.9026201371811324,95.44028305754016,0
BATCH-002532,2021-04-24,D,MACH-015,OP-034,Night,951.0,2.0,0.0748352998564596,5894.0,4.540478782986897,66.78887336854696,9.609479597124167,70.21638192107505,0
BATCH-002533,2021-01-25,A,MACH-003,OP-026,Evening,824.0,15.0,0.05018171905449814,1848.0,5.0694871411985725,54.15525535800494,5.828655457560088,82.44283565475156,0
BATCH-002534,2022-10-05,C,MACH-001,OP-044,Morning,415.0,13.0,0.08930333132162681,1177.0,1.2347023595065112,49.777784784820454,6.5619392728345325,75.9765950576534,1
BATCH-002535,2023-02-22,B,MACH-011,OP-010,Night,499.0,8.0,0.07108298696518604,4335.0,10.684344838678914,71.05829393999439,8.983786508685101,67.37689535880536,1
BATCH-002536,2022-09-22,C,MACH-012,OP-032,Night,623.0,1.0,0.0363177814280744,1359.0,8.644293192031192,28.22039015914371,9.352641953155016,91.91705902632609,0
BATCH-002537,2023-08-31,B,MACH-014,OP-033,Evening,318.0,38.0,0.04178348593994646,6661.0,4.4693745063246135,52.35756067016192,3.8929013124063765,83.4217570506961,0
BATCH-002538,2021-07-28,B,MACH-001,OP-043,Morning,660.0,43.0,0.034245506576332595,9157.0,6.744865707635254,64.53763321594042,,82.30114734901261,1
BATCH-002539,2023-08-07,A,MACH-001,OP-039,Night,531.0,45.0,0.04652491949274377,1254.0,8.14241620614436,24.512370604382777,5.541765346238861,90.77144807863408,0
BATCH-002540,2021-09-06,C,MACH-005,OP-023,Night,226.0,38.0,0.09481553594210389,1044.0,9.298862919410423,23.246930424517853,5.849454271635139,83.5996538828594,1
BATCH-002541,2021-05-29,B,MACH-017,OP-020,Morning,2475.0,26.0,0.027950609089724812,3636.0,8.619770444088537,24.447579897095967,2.9024878254296618,69.90398885501749,1
BATCH-002542,2022-04-15,D,MACH-004,OP-016,Evening,667.0,36.0,0.05560908160112371,8388.0,2.7133226663417394,66.09779814530329,2.3985215689987474,75.15664488012517,1
BATCH-002543,2021-03-13,A,MACH-009,OP-012,Night,543.0,33.0,0.09412658256735675,6069.0,6.053231116814197,54.47902575513899,1.3485029367869426,62.85983931646121,0
BATCH-002544,2023-08-15,A,MACH-010,OP-028,Night,393.0,42.0,0.07410754943495905,3314.0,5.346790394999028,78.73754056339092,4.397726933474905,92.87608356523292,1
BATCH-002545,2022-07-22,A,MACH-008,OP-036,Morning,740.0,3.0,0.03924173243042464,5065.0,9.850342429646464,30.894591296994562,6.057355210799162,72.09254424843267,1
BATCH-002546,2021-03-20,B,MACH-016,OP-036,Night,581.0,43.0,0.0191692383249758,6319.0,8.662635373551757,37.35342743169542,2.412478004953262,68.84829841306352,0
BATCH-002547,2023-01-01,B,MACH-014,OP-049,Night,498.0,8.0,0.07559759738229557,3306.0,8.926582663170354,39.63619763933907,3.3530265254291036,98.59562935384685,0
BATCH-002548,2023-01-20,C,MACH-011,OP-010,Night,303.0,9.0,0.054754688288503876,7042.0,6.210440017706337,41.74851740254351,1.4538239017420609,76.91722213063237,1
,2021-05-19,B,MACH-003,OP-011,Night,947.0,16.0,0.03790198862487324,9657.0,11.658062193444609,45.57598105126355,2.228291812563051,97.06208824551774,1
BATCH-002550,2022-07-30,B,MACH-015,OP-043,Morning,940.0,40.0,0.008322279858089022,4200.0,11.393077231189158,72.81112014912401,2.268300472678538,68.29045645471986,1
BATCH-002551,2021-08-16,A,MACH-001,OP-049,Evening,355.0,33.0,0.05299177655679536,5146.0,1.1603064675123598,37.22959693437184,8.028658245707039,97.76162865895667,1
BATCH-002552,2021-06-13,B,MACH-007,OP-001,Evening,410.0,37.0,0.038846128889380806,4481.0,1.2396954887702893,36.182725295582046,3.8286030478467525,87.45005111729265,1
BATCH-002553,2022-02-01,A,MACH-006,OP-037,Morning,824.0,2.0,0.008594030366576322,2524.0,11.133449510340306,39.88109636665257,6.526968505991421,72.13776846722246,1
BATCH-002554,2023-05-18,C,MACH-020,OP-030,Evening,366.0,14.0,0.009307528250219776,8998.0,1.4559756221865607,47.329549575553685,3.1471943316461837,77.29569933032421,0
BATCH-002555,2022-01-23,B,MACH-005,OP-049,Morning,854.0,46.0,0.050142454282440886,8502.0,11.872787784773644,61.9972075394903,7.14089390746431,94.83371383898665,0
BATCH-002556,2022-03-09,C,MACH-001,OP-049,Night,486.0,24.0,0.018269554334761042,3295.0,11.226094660003955,30.22880892309089,2.4476086999103512,61.566085012004564,1
BATCH-002557,2022-09-06,B,MACH-007,OP-043,Evening,910.0,9.0,0.027364171918016256,1320.0,8.622553559494568,74.60314576386622,8.32873173704683,62.76722637570043,0
BATCH-002558,2023-04-24,D,MACH-020,OP-005,Night,607.0,33.0,0.0887058463529263,5249.0,3.356676623823714,49.26642551365787,3.064115389340564,98.30126969084277,1
BATCH-002559,2022-04-17,B,MACH-009,OP-021,Night,697.0,19.0,0.031561546403591566,6255.0,1.7541366259998714,79.04061978116749,5.008178909646454,97.8407053838112,1
BATCH-002560,2021-08-05,B,MACH-013,OP-011,Morning,685.0,25.0,0.07064881911467301,2386.0,8.256821147391296,60.21580736908295,3.7992828967684282,86.22738316963037,1
BATCH-002561,2022-09-09,A,MACH-020,OP-033,Night,671.0,35.0,0.06018147014253975,6589.0,2.537740824411867,67.98951065482288,5.9880209255488,64.9514695832367,1
BATCH-002562,2022-09-09,D,MACH-003,OP-046,Morning,743.0,42.0,0.04166998896186855,4649.0,8.879886216405412,46.93401806582811,1.6737249936930683,84.19268076421486,0
BATCH-002563,2022-10-01,B,MACH-013,OP-048,Evening,989.0,37.0,0.06884895679709903,5160.0,10.953107090270667,67.3850915915898,3.142722513289956,95.73139657726796,0
BATCH-002564,2023-08-27,D,MACH-014,OP-035,Evening,242.0,28.0,0.06174231477376625,,1.0681209798200735,22.864462546118773,5.034786655369198,65.04810504929306,0
BATCH-002565,2022-01-22,D,MACH-009,OP-002,Morning,463.0,27.0,0.03511122578613316,7978.0,9.878652279787525,77.64509882930855,2.093771203258189,82.73075739940371,0
BATCH-002566,2022-01-28,A,MACH-005,OP-010,Night,,27.0,0.023793906597414805,1106.0,1.8057407266778416,61.65842445392401,1.8383400661735663,78.18153129366354,0
BATCH-002567,2021-11-16,B,MACH-015,OP-029,Evening,992.0,22.0,0.056194662746942875,3025.0,6.291344609834162,28.313049373096483,,72.2521320000704,0
BATCH-002568,2022-06-10,A,MACH-020,OP-004,Night,580.0,,0.02693064718706034,5514.0,2.6095739426781166,49.52653533324887,9.448095570489357,70.12113294042919,1
BATCH-002569,2022-09-09,B,MACH-007,OP-018,Morning,998.0,46.0,0.09715643069000819,7353.0,8.876082232999156,64.88257601574163,4.6516501849057414,97.77144441907788,0
BATCH-002570,2023-04-29,D,MACH-004,OP-044,Night,381.0,330.0,0.040139642275032084,9581.0,11.96673965050486,29.2882533451127,2.163126406807784,86.64869761342517,0
BATCH-002571,2022-08-11,C,MACH-015,OP-037,Morning,551.0,48.0,0.03953887242383847,5929.0,11.699306569645348,52.57793201320767,3.9837268866167945,72.2974538387274,1
BATCH-002572,2022-12-02,D,MACH-008,OP-022,Night,942.0,9.0,0.06772463851854511,8735.0,4.945155337533638,36.73893063419719,8.287976343296164,86.56428803672189,0
BATCH-002573,2023-08-06,C,MACH-005,OP-017,Evening,873.0,13.0,0.09322466668953855,,2.871615824003161,29.5871842985701,4.512669278698596,61.05698227261288,0
BATCH-002574,2022-07-09,C,MACH-005,OP-026,Night,823.0,21.0,0.054890415388526764,8060.0,10.645388981951625,20.304522066092904,5.925553402631502,79.09659373088388,1
BATCH-002575,2023-06-15,A,MACH-002,OP-016,Evening,799.0,24.0,0.0964613379498347,9786.0,5.387178986278743,78.03178443328713,3.5060188550376266,98.46861385967006,1
BATCH-002576,2021-06-30,D,MACH-020,OP-046,Evening,549.0,25.0,0.008181134117653399,6300.0,3.106391598026481,60.416581137600176,9.484189929674242,90.21375735796121,1
BATCH-002577,2023-01-20,B,MACH-014,OP-010,Evening,317.0,43.0,0.8288232813682684,8162.0,10.300328187446945,77.5495648428948,9.24140410891971,66.47727685632887,1
BATCH-002578,2022-01-25,D,MACH-017,OP-021,Evening,950.0,32.0,0.03937105258672258,8402.0,2.924642717481071,48.75491091880883,1.3370848897076537,69.62317002183251,1
BATCH-002579,2021-07-08,A,MACH-009,OP-014,Night,120.0,19.0,0.03447316770622227,,9.376271021106508,25.00380863283125,4.951395878908537,85.28238100193914,0
BATCH-002580,2022-08-29,C,MACH-008,OP-009,Evening,167.0,10.0,0.09732459236734661,5660.0,4.186368186161718,75.25786559277466,3.217099620548315,95.48565655707948,0
BATCH-002581,2022-12-09,C,MACH-012,OP-002,Night,184.0,35.0,0.07223454388201231,2682.0,9.783821674856982,60.90639564026441,9.836157170914579,88.25358597698958,1
BATCH-002582,2021-02-22,C,MACH-020,OP-035,Night,651.0,22.0,0.06126097761551267,4367.0,3.273355930359032,74.20004922079542,8.770843229408353,90.18997452135986,0
BATCH-002583,2023-07-27,C,MACH-008,OP-034,Morning,314.0,38.0,0.08641898431053215,8753.0,2.9652539579981414,27.49085920913719,5.675985864308512,74.69994234132311,0
BATCH-002584,2023-02-01,B,MACH-004,OP-009,Night,311.0,42.0,0.06333876076773963,5403.0,9.922215350667145,39.572856237374936,1.7669429933596086,86.57659880923663,1
BATCH-002585,2021-12-03,A,MACH-012,OP-001,Evening,977.0,41.0,0.09597741617376558,3573.0,10.218458536999028,51.723989886129715,7.036546419759976,76.57922971234449,0
BATCH-002586,2021-05-19,C,MACH-019,OP-039,Night,160.0,0.0,0.09181818459495736,6660.0,8.25965324228407,69.74980866611313,5.282218661507017,84.4499259482273,1
BATCH-002587,2023-04-14,B,MACH-002,OP-034,Night,185.0,15.0,0.06928050778276339,7029.0,2.216080968712397,77.7824906600884,5.201564400551292,61.6263309056551,0
BATCH-002588,2022-08-18,A,MACH-012,OP-013,Night,142.0,17.0,0.09500810705994929,3626.0,9.303929585715895,21.901714728632054,2.9573482887976557,99.50736055260484,1
BATCH-002589,2021-01-16,D,MACH-015,OP-002,Evening,148.0,,0.0700556571745744,3782.0,10.126494818285467,53.12009341868865,9.76968274937671,94.69805740016042,1
BATCH-002590,2022-04-01,D,MACH-009,OP-013,Morning,922.0,48.0,0.03868724994017547,6476.0,4.657114870888772,56.592488683863415,5.328884544669616,93.35088838553841,0
BATCH-002591,2023-06-19,B,MACH-009,OP-032,Evening,307.0,43.0,0.08761008829889809,8943.0,8.54432125926793,51.45106741547794,3.5128157444959838,70.91837138801017,0
BATCH-002592,2021-12-25,D,MACH-004,OP-012,Morning,295.0,9.0,0.0974026884272971,8656.0,10.140905232546864,60.521164177655734,6.023331633299304,80.82021980238845,1
BATCH-002593,2021-12-31,D,MACH-016,OP-046,Evening,,18.0,0.07079397641799566,,1.9060744294730019,60.34535963664638,9.809827311465192,79.1884007104114,0
BATCH-002594,2021-09-13,C,MACH-018,OP-013,Evening,584.0,10.0,0.09464332128227133,,7.176972235905397,40.52980023512425,1.6359532157696712,72.68818226170568,0
BATCH-002595,2022-07-06,C,MACH-020,OP-046,Evening,559.0,39.0,0.02273613423921286,8451.0,11.067773266026018,20.68429366438014,7.3532293900993135,67.45947473502022,0
BATCH-002596,2023-08-18,D,MACH-018,OP-026,Morning,608.0,7.0,0.02112739398258663,,4.459066693257711,39.73255638293865,8.685530122728885,97.64331799862738,0
BATCH-002597,2021-07-15,A,MACH-008,OP-026,Night,453.0,22.0,0.09773539444929677,5618.0,7.441326863382436,35.16244724702483,5.854129808453862,72.3883280815605,0
BATCH-002598,2023-04-01,B,MACH-013,OP-048,Night,865.0,49.0,0.07512531272711873,,9.845807654655149,38.267488283573385,1.0986489245344173,61.73784347899298,0
BATCH-002599,2022-05-03,D,MACH-020,OP-011,Morning,919.0,43.0,0.030522219038162126,5624.0,9.528302042086143,33.461339291329644,5.937957426407166,90.20170735931991,0
BATCH-002600,2022-11-07,D,MACH-015,OP-013,Evening,356.0,32.0,0.06635464444625112,5643.0,3.6789895936383705,72.87426150070056,1.7845816889774508,85.87112068154764,0
BATCH-002601,2023-03-10,C,MACH-018,OP-022,Night,318.0,11.0,0.09553200559153709,6729.0,6.666055166329972,66.96924049926206,3.180478105505534,96.68004493142269,0
BATCH-002602,2021-07-05,B,MACH-017,OP-031,Evening,862.0,16.0,0.09400461726983197,4248.0,5.117100364680839,53.40387773935377,6.947166576543164,69.09683398420125,0
BATCH-002603,2023-07-17,B,MACH-002,OP-045,Morning,378.0,25.0,0.05915137062404191,7090.0,11.797085278614473,36.283677456249336,4.552575397741311,70.28479256510437,0
