station_id,date,city,max_temp,min_temp,humidity,rainfall_mm,wind_speed,pressure,uv_index,visibility_km,weather_condition
STN-015,2018-09-08,Hyderabad,44.577723130499606,7.093037551728388,20.573866351051286,175.54787252801037,5.818509230050129,1001.0947121650672,6.0,7.265352790673804,Sunny
STN-029,2015-07-26,Mumbai,46.78593322077327,28.66480343701332,85.13306923797536,125.99167364208907,44.73887192209606,1001.3830233424262,1.0,17.566015521196366,Cloudy
STN-045,2016-01-03,Kolkata,32.48667334648862,5.431704882963163,99.45037090478708,76.61564273182984,15.24071346495816,1027.787610522918,2.0,17.75796470793635,Sunny
STN-037,2012-07-11,Chennai,26.91123729583552,7.292865475626058,88.25114835016679,181.2098584029027,14.491665785899976,1007.0847906859233,4.0,9.79681643726178,Sunny
STN-049,2017-04-05,Delhi,47.96417596661843,14.835210599468711,75.43426614549603,48.79233638522062,23.177112129012844,1022.5766935648651,9.0,10.356495093703659,Cloudy
STN-047,2013-11-02,Chennai,46.152816080075326,27.302153910076722,46.33447109063904,105.71868684156567,,980.2041276245241,10.0,12.451589736283687,Sunny
STN-007,2011-02-08,Bangalore,35.48512588650987,13.172069711478708,26.248740264541226,126.45092516687883,29.222863885968582,1018.8498116467194,6.0,15.238494115355497,Sunny
STN-034,2011-02-19,Bangalore,35.61789496777172,17.20853095468624,70.90329476240805,99.84617609849631,17.05357609619899,993.7630031049998,11.0,1.7133764181722024,Foggy
STN-044,2017-10-10,Mumbai,47.5997953796727,22.926448817580926,24.347851532828777,81.4188342068074,32.42579134512764,1006.7373946087362,5.0,8.513693189431997,Foggy
STN-002,2010-12-04,Chennai,25.86389782361239,6.710205922720292,74.52374375091944,116.58915695225014,0.10823998105153332,1029.768939070326,6.0,9.928284508435718,Stormy
STN-046,2013-12-15,Chennai,20.81057673086996,23.578702538867876,39.14305928244795,81.87142338961631,39.63212101646727,991.2174150306103,1.0,3.9302546770771505,Rainy
STN-023,2014-08-29,Chennai,19.872773396004497,13.007134811246805,50.19041169134927,192.53600940206042,15.76305066940938,988.3482943703497,11.0,3.526316261822837,Foggy
STN-047,2019-10-11,Mumbai,17.98050191918828,18.60376786423443,49.37676799284692,24.558356097738866,42.16703458188852,991.619004322265,10.0,8.575724135985698,Foggy
STN-024,2018-06-21,Hyderabad,19.851365040391045,8.142776715191884,52.07357038972187,106.89671334051567,21.57097258874886,1018.083418286004,3.0,3.9109891146140696,Cloudy
STN-009,2023-04-30,Kolkata,34.75988587395872,11.99696240343815,69.44347948104435,31.3729800970183,9.720437833829038,990.4040708860556,8.0,4.229807223451848,Cloudy
STN-007,2015-07-04,Mumbai,49.12342862119398,17.395385467835276,89.57680728293714,134.18600817996312,27.920677259933118,1028.090813824681,5.0,14.264019372412369,Stormy
STN-036,2022-05-21,Mumbai,25.457807156336557,13.046031524881613,50.39426271816283,35.47031635811726,11.876390206341208,1027.4899213962697,9.0,7.972207430228256,Cloudy
STN-040,2013-07-26,Mumbai,39.83451229475648,15.131794300077605,31.879516798775988,86.12231465900196,7.068954640522934,1022.9861731234929,5.0,11.38171425609914,Sunny
STN-002,2013-02-27,Mumbai,46.449191510984846,28.650763681293142,49.29584166625577,34.719865537491025,27.485809009136364,985.0808623697493,3.0,2.207802133540639,Rainy
STN-001,2023-07-13,Delhi,47.05949123876426,23.323267912860274,49.465130679471486,132.5181950537974,12.423676945338851,1023.771023936383,1.0,8.024182060001229,Rainy
STN-026,2017-04-27,Kolkata,39.510640244964705,22.907656951380506,21.759331738692758,167.32629573792016,35.59697095743616,1028.4396581444073,0.0,18.154319319897905,Stormy
STN-017,2013-03-16,Hyderabad,26.885549112924785,24.057020089594428,72.30001407073068,39.33798774922106,15.741545879289154,1020.1331763029254,6.0,19.150443562247368,Foggy
STN-046,2014-01-31,Chennai,48.54451999575578,25.55708136459631,67.14787487026038,197.33389280005943,27.30696649316378,993.3163555240019,10.0,13.987844828723391,Foggy
STN-013,2012-03-14,Kolkata,29.37528804111321,25.07388521342386,90.38460498840854,172.28052549261955,44.31037571803827,1011.2393144264764,10.0,7.847445111741478,Rainy
STN-042,2010-10-15,Chennai,48.60591960005535,5.688191790751777,86.71752374936369,112.99342773365358,,1014.4532300295494,2.0,18.737144051516488,Cloudy
STN-003,2022-08-16,Chennai,40.662747101507975,7.9580516831891135,82.17203260112868,171.26301855628103,7.868088783421346,1029.9299963391964,5.0,14.242796245892105,Cloudy
STN-028,2016-07-20,Mumbai,32.40498684039611,26.086466900056656,63.41825572404099,121.17602296864898,3.68323354131993,988.2562992733167,10.0,9.23918341306002,Rainy
STN-034,2018-09-01,Hyderabad,36.51052845736878,24.11048215513103,78.79156613933911,130.61759808652135,15.256608638032615,1026.5269815763336,11.0,10.470517302246858,Rainy
STN-020,2019-06-26,Chennai,26.909300742583405,8.10844613147637,25.51031861182753,196.2289905276442,24.680993784161277,1023.4051507198711,3.0,9.402567333880906,Rainy
STN-034,2016-08-20,Hyderabad,19.932623975148292,26.665105500446142,64.60024312188281,157.50666180934618,16.605642560995236,,9.0,6.780755657059546,Foggy
STN-038,2014-09-08,Hyderabad,16.72571672580992,10.25536475467348,26.353932838293836,3.31217234386032,39.45435182600695,1010.6791703520519,6.0,18.722863536340355,Cloudy
STN-043,2023-01-28,Chennai,39.25787700347989,28.968398349182074,99.09386600500831,189.982842443898,6.032533395760881,1006.4937730027668,,8.349851307463258,Cloudy
STN-029,2015-06-25,Kolkata,49.9371108987747,16.210817696751633,46.363935930275645,190.2486270504814,18.55494733167929,984.750055305782,2.0,10.82606463177066,Sunny
STN-038,2014-01-10,Chennai,46.86122256287831,15.10665893783198,58.34230714474485,59.38321084447031,14.10713026990496,998.1629360474525,1.0,9.304515569339886,Sunny
STN-035,2019-07-26,Chennai,36.040360986034656,28.692051347227377,27.87316310364206,171.43098937708575,32.33984732126075,1001.4413730013425,11.0,19.194771749983804,Rainy
,2012-06-25,Kolkata,,24.31581696037848,92.37656675329939,10.872707208292143,44.735867345448305,1022.4219037709447,1.0,5.664317740682574,Rainy
STN-022,2022-03-25,Kolkata,32.00529536129072,10.971371509862728,66.04599137212877,183.68653029392613,43.757432066865256,996.6077411898101,7.0,7.098341415085413,Sunny
STN-017,2021-06-09,Chennai,29.68306568406054,11.611719027557259,75.9600389221102,10.796319934483378,30.694100543643955,1014.0274035919929,10.0,7.013170109241179,Stormy
STN-037,2020-04-14,Mumbai,26.252014675833987,29.44278274345864,64.74799106224879,140.73846453570152,22.692144834190913,1025.537033729207,11.0,18.050578736942384,Stormy
STN-006,2011-03-17,Delhi,33.97876604839146,14.443622221125182,84.68936680365202,68.97421443930524,42.16675998754513,996.2226251874082,1.0,11.151076067182053,Foggy
STN-042,2023-04-07,Kolkata,34.35918515158182,6.2737088530305165,81.27340317717847,193.46513652389348,28.237102131871016,1015.1213584337528,11.0,7.6143897902100734,Stormy
STN-029,2019-03-14,Delhi,32.48157230570622,21.90881638494394,93.12846851911546,156.63852041517072,33.79083495561917,1014.5192715548511,9.0,13.733183673526455,Foggy
,2011-11-26,Mumbai,23.816113441078592,5.668692949369279,96.41218127645735,68.21367247764827,42.12364278150126,1025.0151628412,6.0,17.280245245694523,Cloudy
STN-030,2012-10-08,Kolkata,27.584468831975833,8.22222146391975,94.84443801606601,92.14996662149034,0.07580945894579694,992.1855199249003,7.0,3.3716944484894618,Foggy
STN-038,2022-01-22,Chennai,46.67864781343745,15.592144397681597,36.216723665323485,6.462795656317,25.34982391866043,1016.0004126666497,6.0,6.6753498894241465,Foggy
STN-016,2014-09-03,Mumbai,26.696907520904013,14.571846128814196,20.259931873390975,115.75539773468739,10.240242645458824,1019.8080128653303,2.0,3.087772334442459,Rainy
STN-005,2013-04-17,Hyderabad,44.148295781612894,7.3371889438036675,25.874683951451978,89.58330608530642,28.861945481826552,1028.418311854531,4.0,19.021433576900794,Foggy
STN-004,2014-12-04,Chennai,26.369284754033878,8.975531727891655,60.49263459927259,199.38010358623063,35.966828688381355,1009.88900218217,10.0,11.855829355882204,Rainy
STN-038,2023-02-09,Chennai,49.49167290947288,27.34934260628607,85.95114576242283,188.58918224221247,,1016.9132861795106,1.0,8.577683128704884,Stormy
STN-027,2018-08-21,Kolkata,46.91429301398951,19.284870526758645,26.36360630612411,4.251693610702034,39.17582082554233,990.1946546124799,5.0,14.071746187398109,Sunny
,2010-01-09,Hyderabad,35.84891461823,17.845074112117832,98.53618327231614,168.7062773634512,47.426177734022424,987.425348653031,4.0,19.69021447851348,Rainy
STN-047,2022-07-31,Bangalore,19.863753851793305,19.256650882489105,89.051439995996,196.683912146696,31.394428116631918,1014.945184049929,1.0,8.334414160847002,Sunny
STN-045,2016-10-16,Chennai,44.61602483237227,9.330732555246813,38.60127034332683,118.71167658026505,27.04175484479423,1000.4523466003661,10.0,19.39296499067427,Sunny
STN-008,2021-05-07,Hyderabad,21.98980575606828,22.03890112437419,83.93507445468394,187.84503199082096,37.52723942420177,1011.3902311802839,7.0,11.342968745276881,Rainy
STN-021,2012-03-09,Delhi,39.68679554098357,5.088035537802381,22.758214517010842,148.7066397413063,19.32359192287282,,4.0,1.8861163408569075,Sunny
STN-007,2010-06-19,Chennai,17.89203962951691,18.10704345105308,84.14952571154227,33.86995070264067,16.037900239214242,993.8887230868355,0.0,1.744738182460325,Stormy
STN-025,2023-09-03,Chennai,19.89144901645389,18.557830072835966,53.68829027190082,96.90383363893322,49.06100180319824,1016.6655234651214,0.0,17.25820047068677,Cloudy
STN-016,2023-09-04,Kolkata,15.88396186998791,5.159573832130527,52.09561590388306,21.198576158412163,33.29875829160866,995.2001696098193,4.0,9.689587388742286,Stormy
STN-046,2015-12-17,Bangalore,31.455380616341483,,59.56636186204012,102.33954036097832,14.519582712959112,995.438231891042,10.0,7.138363740904261,Sunny
STN-031,2018-05-31,Bangalore,19.48742399955885,27.572705515565527,51.90808813415317,95.53945890153783,27.908176394930727,1012.6778333285602,3.0,14.75374818915794,Rainy
STN-036,2010-02-08,Bangalore,,17.645623266252215,93.70910465497963,28.964997728631303,13.375232964151241,1028.8043583249744,9.0,4.75635753774257,Sunny
,2023-06-24,Bangalore,21.564143674967827,19.61246003594614,60.82801989331407,174.9027824939735,17.763231606039337,1000.9950623294203,4.0,2.2058017700298174,Stormy
STN-011,2012-09-22,Hyderabad,30.010556833057468,29.766213216070014,22.81623189815212,107.74551990760128,33.3954123641613,1018.3025586775559,8.0,12.693857412423991,Cloudy
STN-016,2014-03-12,Chennai,49.40250854148253,22.260194201166982,37.886912286496155,51.941125506975915,5.541903473240273,1028.7076279969194,8.0,15.458197022096023,Foggy
STN-032,2017-04-10,Bangalore,31.66911476661268,5.86933478729116,40.754741650332576,142.47661775155652,39.78340732086084,1019.7658812232372,5.0,11.293886864803778,Stormy
STN-002,2021-02-19,Chennai,25.467766470463197,26.302476536342922,30.104124170501187,180.70614255252622,20.129806848893793,1010.7580750809549,0.0,4.770785536124013,Cloudy
STN-013,2013-02-02,Delhi,18.40802834531152,27.486122025559897,92.45942086993621,187.47609073621976,3.4785084876264083,996.6770142353935,3.0,1.0006310278662152,Foggy
STN-032,2012-11-14,Hyderabad,40.32850672172532,26.55697102521512,86.75018842765977,144.3791737913805,5.594099498903909,983.3399558100399,2.0,1.6286091245911125,Cloudy
STN-018,2018-05-31,Hyderabad,49.45831868393335,23.53597903374965,54.59239120269562,1.7272717174788843,7.760906697360303,1008.3926912292537,2.0,18.572156898094242,Rainy
STN-015,2019-12-17,Hyderabad,39.325242795129526,,98.72401428225251,164.29159569184262,23.899844188369553,1024.684623207881,5.0,3.5314197655512767,Cloudy
STN-018,2016-07-20,Delhi,39.79081976474553,17.379387682231773,58.38705805490594,23.96290224300268,39.68378784144242,982.5758373940441,7.0,4.790886199014898,Sunny
STN-030,2017-12-24,Delhi,32.31986722714527,11.051692590517103,29.5344680183863,43.756655422099236,3.8252399198750062,997.7696134314868,3.0,7.227905502588603,Stormy
STN-001,2010-08-21,Hyderabad,43.93475996174309,16.104290935782217,60.49913368805722,176.33151226467035,36.058671435380255,1013.35760048327,5.0,9.009916796404859,Stormy
STN-027,2013-03-09,Kolkata,37.52773398871369,7.153673722505298,42.340023832319964,82.72166821094807,16.90179089513068,1028.4258792350697,6.0,19.61373431342647,Cloudy
STN-018,2010-05-09,Bangalore,34.216069950113294,28.60067394707957,49.36917864320275,141.77182580054009,3.46048703576845,991.601824220592,11.0,17.09415490221159,Sunny
STN-010,2015-01-27,Hyderabad,45.096960538927306,20.9780002035723,27.489759493988323,21.562072297151126,39.82302760777816,985.505247772585,8.0,13.858722426264533,Rainy
STN-044,2021-09-20,Hyderabad,19.534779788006198,29.105371505222287,30.52399234625433,163.3168764927197,35.30291303203224,1010.9769505489062,10.0,18.551141869565047,Stormy
STN-026,2011-03-22,Bangalore,42.290703070102396,21.68305805588538,23.35367974871704,106.74119330627181,33.54146786842579,1017.9906729505799,6.0,4.08162788960367,Sunny
STN-020,2011-03-22,Hyderabad,21.771805605107296,18.663429114310368,73.25925092062965,56.15440014661437,14.188423539464273,997.8758453263498,11.0,1.6279807563504773,Cloudy
STN-007,2014-06-19,Chennai,46.25832235922776,28.673535724693725,52.763816761640136,77.62698350268793,22.769907759520862,1015.5757216789862,3.0,11.878871093302356,Foggy
STN-033,2016-10-31,Chennai,47.44143669051763,12.527285962360725,91.85619817407743,62.52601527349248,,1023.3183958308787,7.0,6.713973466855775,Stormy
STN-010,2012-02-12,Mumbai,34.55114782761085,16.730111508464475,27.36730804595947,187.2486257001564,26.35456456070944,994.1062899272486,5.0,11.686524683902572,Foggy
STN-034,2011-11-28,Kolkata,46.05796155953044,23.94803687548705,22.22355957880452,89.43728511573063,26.522362922989068,1012.5910705973236,0.0,18.619421545896955,Rainy
STN-018,2016-03-17,Delhi,46.42521288469868,23.921078381697846,79.24629016668962,179.24397578661265,39.43054683577895,1023.475740433955,6.0,12.235076241269677,Rainy
STN-031,2018-08-24,Chennai,35.469073475164855,27.227503591010965,46.19136137456627,175.44964677622937,46.49582949763841,988.2531403297252,11.0,8.907092722916408,Cloudy
STN-020,2022-12-03,Bangalore,47.785839190680555,22.317587160028904,40.54821794897465,1.260931329326076,45.77123490624058,981.2412717423679,1.0,2.3755670345347397,Rainy
STN-014,2015-07-07,Bangalore,47.95703074860911,12.510878758607234,25.112901635923663,121.72087475977634,0.5314013707631016,1024.7056584600712,1.0,11.647269042855608,Sunny
STN-003,2020-05-21,Bangalore,30.274295726513447,16.85567566111409,31.08766180152884,126.85439929514185,40.96843735648052,1003.6825759396596,0.0,7.777618439874588,Cloudy
STN-049,2011-10-05,Chennai,43.14204141904397,29.274762498636296,73.7395622281457,45.590293430018434,15.980926903782821,1001.3487107214578,,5.842553458157873,Foggy
STN-043,2014-04-27,Chennai,46.87018497327236,26.262404011967924,20.403728694129786,128.82130522862906,7.683882934523833,1022.6511490947266,7.0,12.083692446357066,Sunny
STN-020,2022-09-20,Delhi,41.3084597732513,27.20417978680371,57.357589957581645,188.62784290447482,0.6089884557817005,1006.6850312296752,9.0,10.453681636439008,Stormy
STN-013,2016-03-24,Bangalore,28.93304252350063,25.649959073479426,30.76974818286729,191.16740602106302,34.64085077204025,986.850163608655,11.0,11.10948608141472,Rainy
STN-026,2014-10-22,Delhi,49.78628864124435,12.047854308330507,84.58472251830763,14.822955277063365,23.352133701594497,986.5746883963769,10.0,16.569864027297697,Stormy
STN-042,2010-05-14,Delhi,42.47947136464684,27.53134660423919,48.89614439761012,21.02471731102218,2.015348751361273,1013.2748546371691,8.0,2.4493016449470266,Rainy
STN-009,2018-05-31,Mumbai,33.24718407453987,6.247591290107353,89.18005150924813,177.94432276216372,47.17368169315848,1000.4364107397239,11.0,12.98557306410799,Stormy
STN-017,2023-06-02,Chennai,20.24371569259106,26.408987184101143,50.96386057984175,119.07280065384572,43.08257357376864,1015.2731368204718,6.0,8.510550269942852,Cloudy
STN-012,2018-09-03,Kolkata,15.78168906296851,24.959091579570114,50.81697444508494,47.608025642865705,40.55525736846622,987.4244067519552,5.0,10.775015583499,Foggy
STN-005,2016-07-05,Kolkata,48.26512855553631,22.4722243554535,33.00745647435705,53.8802672815905,5.309086350693059,989.2591325353548,2.0,10.066865127918705,Cloudy
STN-002,2012-04-22,Chennai,27.95297815779403,8.450706342715213,45.6953145782611,121.57055136061305,23.657469590387564,1026.8870896849417,4.0,3.680454854045757,Rainy
STN-021,2017-09-07,Kolkata,,18.14730334159931,70.45496712857077,172.9217460865838,8.142782483929533,1007.3040998037235,11.0,5.187580421077616,Stormy
STN-027,2016-06-15,Hyderabad,20.01994078785679,15.90341261508399,46.8967786663118,115.17762676517609,39.427779120168935,1018.2519702839812,5.0,8.81149787737229,Sunny
STN-029,2016-07-04,Kolkata,16.08815761040486,8.72518632612132,44.09237325707273,119.19282085395488,17.258881398574115,,8.0,13.491118023818728,Sunny
STN-008,2022-06-16,Kolkata,49.988229242303106,18.90529990497481,45.46138056850253,32.28011220711371,45.98965993226103,987.1417261216851,11.0,14.499878509576378,Foggy
STN-002,2015-09-13,Kolkata,28.74388094328831,19.34616146873104,76.05983028034669,43.27492244054139,32.01544707147603,1017.4004075305876,3.0,18.01959312137168,Foggy
STN-029,2022-07-21,Kolkata,22.038633409578026,15.300032667156255,35.43036114534213,41.901851812190685,4.466624999791846,1024.2298529412712,9.0,16.239984305354596,Rainy
STN-033,2016-11-17,Kolkata,17.32352969643653,26.787209742635845,95.48077174914167,60.55401927248971,4.785858849892177,1002.9141779573706,3.0,19.769769967048532,Stormy
STN-008,2013-12-23,Chennai,39.730863660591325,16.126878786812213,26.163007282170163,65.73033675083244,23.16679902334609,989.9062338863733,4.0,18.158092256579845,Sunny
STN-047,2018-07-08, Chennai ,29.882162581779582,10.196454112208324,67.46812999687293,124.38517008864511,47.825428396097664,1004.6537766694282,9.0,11.162394370709965,Cloudy
STN-039,2014-02-04,Hyderabad,29.27271790668251,23.308269384722607,28.218472434155828,148.81365779385965,8.499031965510323,999.673471902303,6.0,9.566762704136298,Rainy
STN-025,2021-06-18,Mumbai,42.16808686896527,5.746380192816848,88.10702045579625,71.84419689680001,23.242940770366687,1022.8182598413268,2.0,16.51192408236863,Rainy
STN-023,2010-04-24,Kolkata,31.026379208987873,,51.33306523838658,14.251166511424307,48.530947887912575,983.5871915473633,7.0,7.253519704559604,Rainy
STN-028,2014-10-13,Delhi,15.24963905839575,9.903856519812017,58.119106794082484,57.930269589948516,7.039898298222242,1009.3360277021159,11.0,7.291617725624798,Foggy
STN-049,2020-03-17,Delhi,29.978171465104495,12.836327218568437,89.89900800430044,79.65568340071101,3.287571473747908,1007.5654069320399,7.0,18.17247720089329,Foggy
STN-036,2015-09-08,Delhi,47.677532527973,26.252686907501776,86.29193887211474,141.0581145045719,5.702162234613095,1028.3490893037701,11.0,10.584815480445224,Foggy
STN-044,2011-05-11,Chennai,42.108066339169156,26.21545324662348,67.55981172217916,72.68293575637357,28.764722648703128,991.3326242461396,3.0,14.94098924541449,Cloudy
STN-035,2011-06-08,Chennai,39.493117041320055,10.677168276687443,52.595582679497205,78.76293868028988,34.35783624073409,1003.4694423687442,4.0,7.370849831262126,Rainy
STN-025,2022-05-04,Kolkata,49.63107654734863,5.51619989159771,84.05455709779359,98.94604823328162,24.264366844662355,1013.1015663088175,2.0,12.130092505556817,Cloudy
,2011-04-20,Bangalore,37.04773044754751,6.628321564116625,65.67833627770847,101.39423166480574,39.11748310355216,996.518605284177,6.0,14.022878260924777,Stormy
STN-049,2023-02-24,Bangalore,41.2557646774878,12.625606294505442,27.785820511727167,138.53840925932315,16.934129645223017,994.5686097884163,3.0,6.936364629083605,Stormy
STN-010,2016-06-12,Delhi,39.20015410058734,16.909181811960707,68.78085381162225,50.943501754500375,18.76182573100822,987.6519970617255,1.0,11.804498002975219,Foggy
STN-047,2014-02-23,Mumbai,45.311930633351196,18.634701288963793,52.09732628350043,148.3956236785371,12.395667370728786,1000.7671420511429,9.0,13.093307428700077,Sunny
STN-023,2015-12-20,Kolkata,18.505912785502634,5.549911798223965,42.26618833215208,161.19416598126674,39.01210361923601,998.6965342371187,10.0,12.95382784824967,Stormy
,2013-08-18,Kolkata,42.457321404695755,6.264550844810131,62.421019293757574,42.22040717095359,19.613843111358825,1003.4430398715649,6.0,1.4180396599532017,Foggy
STN-029,2010-05-31,Kolkata,,15.604757739268974,42.06235528017952,111.2425834785363,47.10835927622487,1019.9360267756985,4.0,14.980078871483283,Sunny
STN-016,2010-04-23,Hyderabad,49.521422197272635,6.354595746121484,29.956605033350936,2.331573013112087,30.615103779769363,1024.1774885288366,8.0,7.443569951193696,Cloudy
STN-014,2016-10-29,Chennai,48.680694802802726,28.881193793739484,78.18477914775215,41.534566820037575,43.14436617279067,987.4469271988129,3.0,15.752454615201072,Sunny
STN-006,2017-01-19,Bangalore,25.21462401923671,11.747187486511569,94.54206259264201,197.65751291117007,40.90968107766213,1027.6288851544941,9.0,12.296509807325645,Stormy
STN-045,2015-02-20,Chennai,40.032631534537664,10.33984804878397,48.29024532622203,100.56446394098984,49.4994364095864,1001.6765448564475,9.0,13.845103631934881,Rainy
STN-042,2019-03-26,Hyderabad,23.264184993671208,16.360273692141554,76.43628678455283,6.730690063094791,32.17101593713783,981.611183618411,0.0,4.786355501113611,Sunny
,2021-06-25,Delhi,42.20681327837033,19.842791343817403,52.204769721411324,192.1201399217338,23.104098143427045,986.4982993007674,3.0,1.10902703111921,Stormy
STN-010,2015-10-29,Hyderabad,30.966999641112743,18.99958758837282,22.31668440773669,137.1292081404585,26.293326413971396,994.0714931232219,7.0,16.778319673728564,Foggy
STN-023,2013-11-04,Delhi,19.417785841633325,,47.38819971114977,170.32532618826335,7.681892404542456,997.7631975268317,4.0,18.922086866298702,Foggy
STN-047,2015-08-18,Mumbai,33.04085060692542,9.636742145997449,80.85252555713582,197.8035782775751,21.77280040645005,991.3436786670807,3.0,8.830828959293912,Rainy
STN-015,2017-07-19,Hyderabad,26.744263620380593,24.156404049526294,75.11912877722814,59.85940031816883,4.224875231199094,992.0847172382843,8.0,16.327246352704336,Stormy
STN-015,2019-07-23,Bangalore,20.593157141460516,25.67214961584578,22.09750703379534,74.28398810516106,2.3733655483710203,989.8882021992982,10.0,19.075810709672123,Rainy
STN-013,2011-05-24,Delhi,29.466860277508587,12.017411753066511,66.02888876754213,126.7578566395054,0.021450661492833367,986.3943969447743,1.0,18.40946776923564,Stormy
STN-030,2017-05-03,Delhi,43.34712493491845,29.755701959458936,33.557800899704446,184.917103237809,7.340694492877825,996.5975678347547,7.0,11.037167558519593,Sunny
STN-044,2011-03-18,Hyderabad,41.28195931301889,12.788463174659668,60.88735646316855,175.8238774446095,6.240023445637583,,5.0,19.926000187076568,Rainy
STN-033,2017-02-11,Hyderabad,26.85418371337407,9.337896971757747,68.44744926935692,86.82574375525857,25.902439451178914,999.699352481552,1.0,1.966840275248539,Stormy
STN-030,2019-07-21,Chennai,49.49590718667168,17.683731614953565,34.24579972618767,103.61707736819545,6.604234371369616,1024.9409144389126,7.0,2.153304248341635,Stormy
STN-016,2016-07-01,Bangalore,18.464377639510147,12.31081270060545,54.274245130183985,111.88551682244568,10.229304554401358,1013.3637126238109,9.0,16.253726275673273,Rainy
STN-013,2010-10-05,Chennai,33.8245241170167,18.14830617275206,84.82663279808995,44.47188398230848,47.28152684258106,1003.2360571079773,1.0,2.888417780306494,Foggy
STN-020,2020-09-05,Hyderabad,40.55414102319354,25.235305287659074,89.96693213715741,142.34354938382174,21.98066517267156,1007.3386484291552,1.0,9.010279104097668,Cloudy
STN-033,2017-01-20,Chennai,38.23693552999654,10.187916893077798,55.796312374935255,162.52201351886708,27.34881435713712,1003.7471912355182,1.0,13.689101859203532,Stormy
STN-031,2022-09-02,Delhi,31.93768755877415,26.957254810888415,36.55354407263471,58.61664684546681,14.276266661753661,984.8437739975057,0.0,10.029749918100332,Stormy
STN-014,2016-03-26,Delhi,19.884271688232715,28.19657601927624,42.00194430381157,179.76831434503202,7.145299418595768,982.204631633316,6.0,1.0401284175776775,Foggy
STN-007,2019-08-05,Kolkata,31.2771313486859,20.251811784195795,69.01357543847048,16.743057115582438,40.02588206772692,1013.009225294526,8.0,16.405469388921496,Cloudy
STN-033,2018-12-17,Kolkata,18.270660886877245,27.0434806655181,36.360713240263834,124.95614979668676,48.298175928143195,1026.2656300272013,3.0,2.5580884730210807,Rainy
STN-038,2022-04-01,Bangalore,,20.763202548432368,72.57511112989411,169.17083977452393,28.999007477397054,996.4793153742168,3.0,5.614022519962878,Foggy
STN-011,2014-10-09,Chennai,43.139049152979624,26.154733487438047,81.79599770772285,140.83251036531385,0.902996888737273,1007.1234008066699,5.0,10.810174701952796,Cloudy
STN-014,2011-09-24,chennai,27.922124411033373,28.769900200659784,68.21578816282486,146.98056010539736,0.37261920236176804,981.2144413595234,6.0,4.800450930748132,Stormy
STN-042,2012-06-27,Chennai,,27.62594725327145,40.78200334989779,160.60994064748823,36.45939561841382,989.738825358402,10.0,1.6884328095216041,Cloudy
STN-050,2022-01-26,Chennai,23.53676667114903,22.360402805277282,81.21476572719988,3.5861444995542557,13.121350091615652,987.8023602259019,10.0,11.920013323167215,Rainy
STN-030,2011-09-25,Bangalore,24.351400634723234,8.937921347654406,65.17083522930238,198.17489653164768,8.470646738574612,1008.0022460971156,11.0,11.301587268191176,Cloudy
STN-016,2010-06-20,Hyderabad,48.726193018625985,16.705666161393314,77.97739501174868,192.08423793198918,24.9887191744671,983.6905457884349,7.0,9.824725787291287,Foggy
STN-038,2019-07-03,Delhi,40.56827104622649,23.650173036530703,90.09090934437506,112.26299946379672,1.2614737013496191,1008.6712971994662,2.0,19.650782101494887,Stormy
STN-010,2015-01-15,Kolkata,24.12546621988021,13.549426638743157,88.57385576701479,134.57324431115129,47.84633497400791,997.0770430263499,,13.658618492116123,Cloudy
STN-042,2022-07-03,Delhi,27.779827721064155,17.472581945250532,72.33318636014079,176.9307163056052,24.985013123503926,1003.0721243419077,4.0,19.429263134308975,Rainy
,2011-10-30,Mumbai,43.00676632469585,18.312459761496605,57.64389801424292,186.5661018182913,48.360862063589174,1025.9272559585852,8.0,15.665658310275992,Stormy
STN-032,2022-08-25,Kolkata,47.39015103906203,22.011300403107104,77.97690996981852,62.2947960688504,1.0676470081042222,1005.9472781486211,0.0,11.089098831152718,Sunny
STN-047,2022-05-29,Delhi,,9.048138730101513,56.03995313672607,108.78878298796066,38.93993839859795,1022.6603262778956,7.0,9.389906015994951,Cloudy
,2019-06-22,Delhi,43.49469743327878,11.717721712299927,33.34442072708608,9.285261903386477,19.576656287059397,987.0588982673523,7.0,2.647895021418148,Foggy
STN-002,2018-09-03,Bangalore,48.13563830484026,29.69102347038542,59.35135272173845,73.16615837234284,,1013.1057826936733,8.0,16.923737632594744,Stormy
STN-004,2017-07-22,Chennai,25.489150766648095,28.40737816767374,22.885179412401193,8.634302867495824,35.26693002948819,985.8961363670102,11.0,11.661655609911294,Rainy
STN-014,2022-08-17,Mumbai,28.842261720830503,7.094405988032191,45.25001755200327,129.49399028519272,11.488477297670125,1010.6489204289987,10.0,1.8544510641290501,Stormy
STN-025,2010-01-20,Delhi,29.940963363746693,23.956624727622472,65.70921065622461,163.99036762968845,23.82971681697827,996.7728414881392,3.0,13.23251803371934,Sunny
STN-009,2015-02-24,Bangalore,29.97436369974317,12.476120315261728,54.85987029817309,105.60810454339355,13.020102010594826,984.1268231357982,9.0,3.7102914109517813,Foggy
STN-024,2022-04-08,Hyderabad,25.887765725316825,8.101515438074903,83.05869494278325,144.2197261259415,1.2049362809787911,,9.0,11.190462917006062,Foggy
STN-044,2011-05-25,Bangalore,,10.016138224053238,22.471471153056086,116.85450566922046,31.70649734832939,1020.500490494444,6.0,19.521711493593134,Cloudy
